responses,tag
Halo! Apa yang ingin anda cari tahu hari ini?,gr_hi
Hi! Apa yang bisa kami bantu?,gr_ha
Selamat Pagi! Apa yang bisa kami bantu untuk memulai hari anda?,gr_pa
Selamat Siang! Apa yang ingin anda cari tahu?,gr_si
Selamat Sore! Apa yang ingin anda ketahui?,gr_so
Selamat Malam! Apa yang bisa kami bantu?,gr_ma
"UIN Sunan Gunung Djati Bandung menyelenggarakan program pendidikan jenjang S1, S2, S3. Informasi program studi S1, S2, dan S3 beserta akreditasinya dapat diakses pada web TERAS UIN SGD di halaman berikut: https://teras.uinsgd.ac.id/publik/dashboard/program-studi",prodi
SNBP adalah singkatan dari Seleksi Nasional Berdasarkan Prestasi merupakan salah satu jalur dalam seleksi masuk perguruan tinggi yang diselenggarakan oleh KEMENDIKBUD. Website: https://snpmb.bppp.kemdikbud.go.id;SNBT adalah singkatan dari Seleksi Nasional Berdasarkan Tes yang diselenggarakan oleh KEMENDIKBUD. Website: https://snpmb.bppp.kemdikbud.go.id;SPAN-PTKIN adalah singkatan dari Seleksi Prestasi Akademik Nasional Perguruan Tinggi Keagamaan Islam Negri yang diselenggarakan oleh KEMENAG. Website: https://span.ptkin.ac.id;UMPTKIN adalah singkatan dari Ujian Masuk Perguruan Tinggi Keagamaan Negri berbasis tes yang diselenggarakan oleh KEMENDIKBUD. Website: https://um.ptkin.ac.id;Ujian Mandiri adalah seleksi mandiri UIN Sunan Gunung Djati Bandung yang merupakan jalur masuk yang diselenggarakan langsung oleh UIN Sunan Gunung Djati Bandung melalui ujian tertulis/daring dan/atau  keterampilan seni/olahraga dan tahfidz.Website: https://pmb.uinsgd.ac.id/tata-cara-pendaftaran-pmb-mandiri,jm_s1
Untuk jurusan yang bisa dipilih pada Seleksi Masuk SNBP terbatas pada beberapa jurusan saja. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SNBP bisa diakses di halaman berikut ini: https://sidata-ptn-snpmb.bppp.kemdikbud.go.id/ptn_sn.php?ptn=336.,snbp_jur
Untuk jurusan yang bisa dipilih pada Seleksi Masuk SNBT terbatas pada beberapa jurusan saja. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SNBT bisa diakses di halaman web berikut ini: https://sidata-ptn-snpmb.bppp.kemdikbud.go.id/ptn_sb.php?ptn=336.,snbt_jur
"Untuk jurusan yang bisa dipilih pada Seleksi Masuk SPAN PTKIN terbatas pada beberapa jurusan saja yang berbasis keagamaan. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SPAN PTKIN bisa diakses di halaman web berikut ini: https://span.ptkin.ac.id/daya-tampung""",spanpt_jur
"Untuk jurusan yang bisa dipilih pada Seleksi Masuk UMPTKIN terbatas pada beberapa jurusan saja, untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada UMPTKIN bisa diakses di  halaman web berikut ini: https://um.ptkin.ac.id/home/ptkin""",umpt_jur
Untuk seleksi masuk Jalur Mandiri di UIN Sunan Gunung Djati Bandung terbuka untuk semua jurusan.,man_jur
"Penerimaan Mahasiswa Baru (PMB) Program Magister (S2), Pascasarjana UIN Sunan Gunung Djati Bandung dibuka melalui satu jalur penerimaan, yaitu Ujian Mandiri. Untuk informasi lebih lanjut silakan kunjungi instagram dan website resmi Pascasarjana UIN Sunan Gunung Djati Bandung pada laman berikut:;Website : https://pps.uinsgd.ac.id;Instagram https://www.instagram.com/pascasarjana_uinbdg?igsh=MTVzejZ0ZG84MGpiZw==",jm_s2
Informasi terkait PMB UIN Sunan Gunung Djati Bandung dapat diakses pada Website berikut: https://pmb.uinsgd.ac.id/.,portal_pmb
Biaya pendidikan di UIN Sunan Gunung Djati Bandung menggunakan sistem Uang Kuliah Tunggal (UKT) yang terbagi ke dalam 7 golongan besaran UKT yang disesuaikan dengan besaran penghasilan orangtua/wali. Untuk besaran UKT setiap golongannya dapat diakses pada laman berikut:;https://pmb.uinsgd.ac.id/tarif-uang-kuliah-tunggal/,ukt
"Ada banyak beasiswa yang diberikan kepada mahasiswa UIN Sunan Gunung Djati Bandung. Beasiswa bukanlah jalur masuk, beasiswa adalah bantuan biaya Pendidikan. Beasiswa yang bisa didapatkan diantaranya:;1. Beasiswa Kartu Indonesia Pintar Kuliah (KIP-K);2. Beasiswa Jabar Future Leader Scholarship;3. Beasiswa Djarum;4. Beasiswa Kategori 1",beasiswa